"DATE"	"RECIPIENT"	"CONTEST"	"POSITION"	"PAYMENT TYPE"	"AMOUNT"
"02/25/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$1,614.10"
"05/08/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$1,572.54"
"05/11/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$1,500.00"
"05/11/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$1,500.00"
"06/13/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$1,500.00"
"05/04/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$1,323.80"
"10/10/2017"	"GAS TAX REPEAL"	"Gas Tax Repeal TBD"	"SUPPORT"	"IND"	"$1,316.71"
"11/25/2017"	"GAS TAX REPEAL"	"Gas Tax Repeal TBD"	"SUPPORT"	"IND"	"$1,306.32"
"04/04/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$1,275.00"
"04/29/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$1,275.00"
"05/30/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$1,275.00"
"06/29/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$1,275.00"
"02/04/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$1,264.53"
"06/02/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$1,117.38"
"12/31/2017"	"GAS TAX REPEAL"	"Gas Tax Repeal TBD"	"SUPPORT"	"IND"	"$1,039.72"
"05/09/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$983.73"
"05/26/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$983.73"
"12/03/2017"	"GAS TAX REPEAL"	"Gas Tax Repeal TBD"	"SUPPORT"	"IND"	"$964.74"
"10/13/2017"	"GAS TAX REPEAL"	"Gas Tax Repeal TBD"	"SUPPORT"	"IND"	"$958.98"
"02/02/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$916.31"
"06/01/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$915.88"
"01/09/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$902.38"
"11/30/2017"	"GAS TAX REPEAL"	"Gas Tax Repeal TBD"	"SUPPORT"	"IND"	"$818.77"
"05/13/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$806.61"
"01/31/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$803.89"
"06/12/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$801.66"
"06/17/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$801.44"
"12/08/2017"	"GAS TAX REPEAL"	"Gas Tax Repeal TBD"	"SUPPORT"	"IND"	"$797.52"
"12/31/2017"	"GAS TAX REPEAL"	"Gas Tax Repeal TBD"	"SUPPORT"	"IND"	"$771.29"
"11/20/2017"	"GAS TAX REPEAL"	"Gas Tax Repeal TBD"	"SUPPORT"	"IND"	"$751.59"
"02/03/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$751.00"
"06/19/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$750.31"
"12/08/2017"	"GAS TAX REPEAL"	"Gas Tax Repeal TBD"	"SUPPORT"	"IND"	"$750.04"
"12/02/2017"	"GAS TAX REPEAL"	"Gas Tax Repeal TBD"	"SUPPORT"	"IND"	"$750.00"
"12/04/2017"	"GAS TAX REPEAL"	"Gas Tax Repeal TBD"	"SUPPORT"	"IND"	"$750.00"
"12/06/2017"	"GAS TAX REPEAL"	"Gas Tax Repeal TBD"	"SUPPORT"	"IND"	"$750.00"
"12/09/2017"	"GAS TAX REPEAL"	"Gas Tax Repeal TBD"	"SUPPORT"	"IND"	"$750.00"
"01/16/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$750.00"
"01/19/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$750.00"
"01/23/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$750.00"
"01/24/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$750.00"
"02/07/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$750.00"
"02/10/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$750.00"
"02/13/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$750.00"
"02/16/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$750.00"
"02/21/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$750.00"
"02/25/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$750.00"
"03/16/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$750.00"
"03/17/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$750.00"
"03/19/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$750.00"
"03/21/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$750.00"
"03/23/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$750.00"
"03/25/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$750.00"
"03/27/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$750.00"
"03/29/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$750.00"
"03/30/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$750.00"
"04/02/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$750.00"
"04/03/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$750.00"
"04/05/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$750.00"
"04/06/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$750.00"
"04/08/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$750.00"
"04/10/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$750.00"
"04/12/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$750.00"
"04/14/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$750.00"
"04/16/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$750.00"
"04/18/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$750.00"
"04/20/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$750.00"
"05/10/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$750.00"
"05/15/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$750.00"
"06/05/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$749.57"
"06/08/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$749.31"
"06/03/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$747.46"
"06/03/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$744.92"
"06/17/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$742.54"
"06/05/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$741.72"
"06/09/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$741.08"
"07/01/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$740.21"
"06/11/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$737.47"
"06/15/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$734.91"
"06/16/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$730.87"
"06/20/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$730.52"
"06/12/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$729.42"
"02/13/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$728.86"
"04/03/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$728.62"
"06/14/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$728.18"
"05/02/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$726.59"
"06/27/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$725.47"
"06/23/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$724.18"
"06/25/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$722.65"
"06/22/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$721.42"
"01/06/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$718.20"
"06/29/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$716.27"
"06/23/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$715.85"
"12/17/2017"	"GAS TAX REPEAL"	"Gas Tax Repeal TBD"	"SUPPORT"	"IND"	"$714.54"
"12/15/2017"	"GAS TAX REPEAL"	"Gas Tax Repeal TBD"	"SUPPORT"	"IND"	"$709.79"
"12/14/2017"	"GAS TAX REPEAL"	"Gas Tax Repeal TBD"	"SUPPORT"	"IND"	"$709.25"
"11/29/2017"	"GAS TAX REPEAL"	"Gas Tax Repeal TBD"	"SUPPORT"	"IND"	"$707.00"
"12/25/2017"	"GAS TAX REPEAL"	"Gas Tax Repeal TBD"	"SUPPORT"	"IND"	"$705.96"
"01/08/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$705.47"
"10/19/2017"	"GAS TAX REPEAL"	"Gas Tax Repeal TBD"	"SUPPORT"	"IND"	"$705.15"
"12/23/2017"	"GAS TAX REPEAL"	"Gas Tax Repeal TBD"	"SUPPORT"	"IND"	"$704.11"
"06/26/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$703.21"
"01/12/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$696.54"
"12/12/2017"	"GAS TAX REPEAL"	"Gas Tax Repeal TBD"	"SUPPORT"	"IND"	"$695.44"
"12/11/2017"	"GAS TAX REPEAL"	"Gas Tax Repeal TBD"	"SUPPORT"	"IND"	"$688.54"
"06/24/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$687.13"
"06/02/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$682.72"
"12/20/2017"	"GAS TAX REPEAL"	"Gas Tax Repeal TBD"	"SUPPORT"	"IND"	"$663.39"
"12/19/2017"	"GAS TAX REPEAL"	"Gas Tax Repeal TBD"	"SUPPORT"	"IND"	"$663.20"
"01/11/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$661.74"
"06/06/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$659.28"
"12/31/2017"	"GAS TAX REPEAL"	"Gas Tax Repeal TBD"	"SUPPORT"	"IND"	"$653.36"
"05/11/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$637.28"
"05/19/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$622.81"
"03/01/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$613.36"
"04/30/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$610.94"
"01/08/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$604.98"
"12/12/2017"	"GAS TAX REPEAL"	"Gas Tax Repeal TBD"	"SUPPORT"	"IND"	"$592.20"
"03/11/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$585.71"
"05/29/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$567.28"
"04/25/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$551.91"
"05/24/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$504.84"
"05/13/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$500.00"
"05/13/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$500.00"
"05/20/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$500.00"
"06/04/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$500.00"
"06/04/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$500.00"
"06/04/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$500.00"
"06/11/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$500.00"
"06/17/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$500.00"
"06/17/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$500.00"
"06/24/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$500.00"
"06/24/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$500.00"
"06/30/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$500.00"
"12/06/2017"	"GAS TAX REPEAL"	"Gas Tax Repeal TBD"	"SUPPORT"	"IND"	"$500.00"
"12/08/2017"	"GAS TAX REPEAL"	"Gas Tax Repeal TBD"	"SUPPORT"	"IND"	"$500.00"
"12/13/2017"	"GAS TAX REPEAL"	"Gas Tax Repeal TBD"	"SUPPORT"	"IND"	"$500.00"
"12/20/2017"	"GAS TAX REPEAL"	"Gas Tax Repeal TBD"	"SUPPORT"	"IND"	"$500.00"
"12/29/2017"	"GAS TAX REPEAL"	"Gas Tax Repeal TBD"	"SUPPORT"	"IND"	"$500.00"
"01/10/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$500.00"
"01/23/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$500.00"
"02/04/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$500.00"
"02/16/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$500.00"
"06/30/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$500.00"
"03/15/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$467.68"
"12/12/2017"	"GAS TAX REPEAL"	"Gas Tax Repeal TBD"	"SUPPORT"	"IND"	"$462.00"
"02/09/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$438.53"
"05/04/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$424.66"
"03/19/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$420.44"
"06/04/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$400.00"
"06/17/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$400.00"
"12/31/2017"	"GAS TAX REPEAL"	"Gas Tax Repeal TBD"	"SUPPORT"	"IND"	"$397.84"
"04/03/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$394.65"
"12/05/2017"	"GAS TAX REPEAL"	"Gas Tax Repeal TBD"	"SUPPORT"	"IND"	"$375.77"
"12/07/2017"	"GAS TAX REPEAL"	"Gas Tax Repeal TBD"	"SUPPORT"	"IND"	"$364.00"
"12/01/2017"	"GAS TAX REPEAL"	"Gas Tax Repeal TBD"	"SUPPORT"	"IND"	"$357.00"
"06/07/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$356.96"
"06/13/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$350.00"
"10/17/2017"	"GAS TAX REPEAL"	"Gas Tax Repeal TBD"	"SUPPORT"	"IND"	"$347.95"
"11/27/2017"	"GAS TAX REPEAL"	"Gas Tax Repeal TBD"	"SUPPORT"	"IND"	"$344.19"
"05/01/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$340.00"
"12/08/2017"	"GAS TAX REPEAL"	"Gas Tax Repeal TBD"	"SUPPORT"	"IND"	"$305.84"
"05/18/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$302.56"
"05/13/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$300.00"
"06/02/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$300.00"
"06/13/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$300.00"
"05/31/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$300.00"
"01/29/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$289.59"
"12/01/2017"	"GAS TAX REPEAL"	"Gas Tax Repeal TBD"	"SUPPORT"	"IND"	"$280.00"
"06/02/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$266.92"
"05/20/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$266.13"
"10/24/2017"	"GAS TAX REPEAL"	"Gas Tax Repeal TBD"	"SUPPORT"	"IND"	"$258.38"
"05/20/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$250.00"
"06/04/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$250.00"
"06/24/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$250.00"
"06/07/2017"	"REPUBLICAN PARTY OF ORANGE COUNTY"	" "	"SUPPORT"	"MONETARY"	"$250.00"
"06/02/2017"	"REPUBLICAN PARTY OF SAN DIEGO COUNTY"	" "	"SUPPORT"	"MONETARY"	"$250.00"
"05/24/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$245.16"
"05/08/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$241.79"
"06/08/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$236.96"
"05/02/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$236.35"
"05/11/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$233.80"
"10/20/2017"	"GAS TAX REPEAL"	"Gas Tax Repeal TBD"	"SUPPORT"	"IND"	"$231.61"
"03/01/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$230.42"
"03/31/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$220.97"
"02/26/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$220.03"
"12/01/2017"	"GAS TAX REPEAL"	"Gas Tax Repeal TBD"	"SUPPORT"	"IND"	"$213.27"
"06/08/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$210.80"
"01/22/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$208.64"
"12/31/2017"	"GAS TAX REPEAL"	"Gas Tax Repeal TBD"	"SUPPORT"	"IND"	"$200.76"
"05/11/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$200.00"
