id,showname
942,"ANDREAS, MARY ANN"
943,"Curren D. Price, Jr.*"
944,"PEREZ-ESTOLANO, KATHERINE A."
945,"MARTINEZ, VICTORIA"
946,"HESSELEIN, DERRICK C."
947,"LARRABEE, JASON"
948,"BERRYHILL, THOMAS C."
949,"REYNAGA-EMETT, CORKY"
950,"JOHN, ALDEN"
951,"ARMENTA, CHRISTOPHER R."
952,"SPENCE, MIKE"
953,"STEPHENS, ROBERT L."
954,Richard Reed
955,Kim Vann
956,"HARMAN, DIANNE D."
957,Jerry Hayden
958,"HUNTER, TRICIA"
959,Patrick D. Hogan
960,"SALAS JR., RUDY"
961,"MACHADO, MICHAEL J."
962,"Veronica ""Roni"" Jacobi"
963,"PEREZ, LETICIA"
964,"LA MALFA, DOUG"
965,"WINSLOW, WILLIAM L."
966,"DYMALLY, MERVYN"
967,Fortney Pete Stark*
968,Tom McClintock*
969,"DIRIDON JR., RODNEY"
970,"PINEDA, DOROTHY"
971,Robert Chandler
972,"BUSTAMANTE, CRUZ M."
973,Hugh Bussell
974,Mark Takano*
975,Julie Griffith-Flatter
976,"PETTIS, GREGORY S."
977,"KASPERZAK JR., R. MICHAEL"
978,"EU, MARCH FONG"
979,David L. Miller
980,"WILLOUGHBY, ANTHONY"
981,Jerry Kowal
982,Lorena Gonzalez*
983,"REYES, ELOISE"
984,"STEINORTH, MARC"
985,"PAROSKI, SEAN"
986,John Renison
987,"SHAW, TIM"
988,"IMBASCIANI, VITO"
989,Gregg D. Fritchle
990,"COTO, JOE"
991,"SONG, PAUL"
992,Ronald Paul Kabat
993,"PORTANTINO, ANTHONY"
994,"WALKER, PROPHET"
995,"MILLER, GLENN A."
996,"SNODGRASS, DONNA J."
997,Darcel Woods
998,"DEFRANK, DAVID"
999,Karina Onofre
1000,"HERTZBERG, ROBERT"
1001,Tom Daly*
1002,David Hadley
1003,"LEVEY, JONATHAN"
1004,"COPPES, GREGORY L"
1005,Charles M. Calderon*
1006,"RIDDLE, PHLUNTE"
1007,"PESCETTI, ANTHONY"
1008,"NESBET, BARBARA"
1009,"MCGILL, MICHAEL"
1010,Holly J. Mitchell*
1011,"KOUNALAKIS, ELENI"
1012,Larry S. Andre
1013,"CALDERON, THOMAS M."
1014,"PLESCIA, GEORGE A."
1015,Nachum Shifren
1016,"LEYES, MARK A."
1017,"GRAY, MATTHEW W."
1018,"PINARD, MARGARET ANN"
1019,"WASHINGTON, CARL"
1020,"GILBERT, JOANNE T."
1021,John Moore
1022,Suzanne Olivos
1023,"RODITIS, KONSTANTINOS"
1024,"NEMETH, EDWARD J."
1025,Ted W. Lieu
1026,Roger Dickinson
1027,Raul Garcia
1028,"VEENKER, VICKI"
1029,"HARDY, STEVE M."
1030,Kevin R. Scott
1031,Rob Maffit
1032,"GUBLER, WARREN"
1033,"BRUNNER, JANE"
1034,Paul A. Smith
1035,"BULLOCK, DENNIS R"
1036,Art Kiesel
1037,Ricardo Antonio Benitez
1038,"BUCHANAN, JOAN"
1039,"CAMEJO, PETER M."
1040,"CONRAD, BILL"
1041,"KARNO, NICK"
1042,"WARREN, ELIZABETH"
1043,"WAKIM, SAMUEL"
1044,"BARAJAS, ESTHER"
1045,Patrick O'Donnell
1046,"DE LA FUENTE, IGNACIO"
1047,Terry Rathbun
1048,"PULLEN-MILES, ROBERT"
1049,"RIOS, PEDRO AYON"
1050,"HUNT, CLARENCE"
1051,"UMBERG, THOMAS J."
1052,Marie Waldron
1053,"PONCE, JAIME OLIVER"
1054,Michael Eggman
1055,Noel A. Jaimes
1056,"BUTTERFIELD, PAUL"
1057,"AGUIAR-CURRY, CECILIA"
1058,"GREENE, LYN"
1059,"HORSPOOL, RAYMOND P."
1060,Bob Flores
1061,Robert Bernosky
1062,"CURRY, KEITH"
1063,"MCGRATH, ROSALIND A."
1064,"COOLEY, STEVE"
1065,Cynthia Santiago
1066,Kathleen Henry
1067,"O'CONNELL, JACK"
1068,Sherry Walker
1069,"PETTIS, GREG"
1070,David Dreier*
1071,"PORTILLO, CESAR"
1072,"MANAYAN, HENRY C."
1073,Ray Lutz
1074,"YOUNG, STEVEN RAY"
1075,"QUINTERO III, FRANK"
1076,"SCHERMAN, SOPHIA GONZALES"
1077,"SCOTT, JACK"
1078,Wendy Gabriella
1079,"MC HUGH, PETER A."
1080,"ALI, ANILA"
1081,"HARRIS, ELIHU"
1082,"GERBER, DONNA C."
1083,"MC IVER, BARBARA G."
1084,Cameron M. Smyth*
1085,"EASTIN, DELAINE"
1086,Tom Watson
1087,"ZETTEL, CHARLENE"
1088,"THOMSON, HELEN M. (WITHDRAWN)"
1089,Jerry Tetalman
1090,"HOWORTH, AMY"
1091,"DUTRA, JOHN A."
1092,"GENTRY, DORIS L."
1093,"ARONER, DION"
1094,"ADAMS, STEVE"
1095,"DOMINGUEZ, FRANCISCO"
1096,"Chengzhi ""George"" Yang"
1097,"BERMUDEZ, RUDY"
1098,"SIMMONS, RICHARD J."
1099,Tom Walsh
1100,Brian Daniel Whelan
1101,"AKILI, GREGORY"
1102,"ECHOLS, ELIZABETH"
1103,"IVIE, RICKEY"
1104,"MCDONALD, KRISTINE LANG"
1105,Robert Carabas
1106,"MANN, CHRIS"
1107,"FIREBAUGH, MARCO ANTONIO"
1108,Donald J. Trump
1109,"KARNETTE, BETTY"
1110,"RUSKIN, IRA"
1111,"TRAN, KIM NGOC"
1112,"HUDSON, MICHAEL J."
1113,Charlotte A. Svolos
1114,Dan Logue
1115,"GOLDBERG, JACKIE"
1116,"MONTEITH, DICK J."
1117,Kamala D. Harris
1118,William Rodriguez Morrison
1119,Kevin D. Melton
1120,"MC DONALD, KRISTINE L."
1121,"CANCIAMILLA, JOSEPH"
1122,"ZOSLOCKI, WILLIAM"
1123,"MARCIANO, GEORGES"
1124,"WESSON, HERMAN J"
1125,Carly Fiorina
1126,Danny R. Turner
1127,"LA SUER, JAY"
1128,Gregory Allen
1129,"Ruben ""RJ"" Hernandez"
1130,Nicholas Shestople
1131,"CAMEJO, PETER MIGUEL"
1132,"SCHANZ, TERRY"
1133,"KRAFT, GREGORY A."
1134,"HILL JR, SAMUEL JOEY"
1135,"NAKANISHI, ALAN S."
1136,"MATHIS, DEVON J."
1137,"HERNANDEZ, MANUEL P."
1138,"LYONS, JOSEPH"
1139,"DAYSOG, ANTHONY H."
1140,"HOSTERMAN, JENNIFER A."
1141,"DE LA PIEDRA, MARIO"
1142,"WATERFIELD, HENRIETTA CARMEN"
1143,"PERRY, LAURA"
1144,"DICK, LARRY"
1145,"CRAFFEY, MATTHEW G."
1146,"RAMIREZ, FRANCISCO"
1147,"ROBEY, ED A."
1148,Elizabeth Emken
1149,"TAITZ, ORLY"
1150,"MASRY, FERIAL"
1151,Henry A. Waxman*
1152,"SANCHEZ, ALFONSO"
1153,"NARITELLI, LAWRENCE"
1154,"ACKERMAN, RICHARD"
1155,"BORGEAS, ANDREAS"
1156,"BLOUNT, STEVE"
1157,"PRICE, PAMELA"
1158,"BROWN, WILLIE L."
1159,"SKIPAKEVICH, MICHAEL"
1160,"URANGA, TONIA R."
1161,"LEVINE, DANIEL"
1162,"PHILLIPS, ESTES A"
1163,Donn Coenen
1164,"MCKINNEY, DON"
1165,"BARTH, STASYI A."
1166,Bill Bloomfield
1167,"BADE, OTTO R."
1168,"THURMOND, TONY"
1169,Curt Hagman*
1170,"HOLOBER, RICHARD"
1171,"HARDEN, DAN"
1172,"RUBIO, SUSAN"
1173,"GALLEGOS, MARTIN,"
1174,"BENNETT, AUSTIN"
1175,"THIESEN, TIM"
1176,"ACOSTA, DANTE"
1177,Otto Lee
1178,"VAZQUEZ, TONY"
1179,"PHAM, LONG K."
1180,"WOLK, DANIEL M."
1181,"LEROE-MUNOZ, PETER B."
1182,Ro Khanna
1183,"GALLARDO-ROOKER, ALEXANDRA"
1184,Mark DeSaulnier*
1185,"LEHMAN, CHRIS"
1186,"SALAS, MARY H."
1187,"FUENTES, JORGE SALOMON"
1188,Christopher Salabaj
1189,"FONG, PAUL"
1190,"OLIVIER, CLINT"
1191,"WAGNER, DONALD P."
1192,"LE, VAN"
1193,Chuck Page
1194,"WARREN, ACQUANETTA H."
1195,Star Moffatt
1196,"CHERNY, ANDREI"
1197,"BOYD, MARC"
1198,"JEHN, ROBERT KEITH"
1199,"HARRIS-FORSTER, LINDA"
1200,Brett Murdock
1201,Diana G. Shaw
1202,Johnny M. Tacherra
1203,"GABRIEL, JESSE"
1204,Katcho Achadjian*
1205,"CHAN, WILMA"
1206,"BROWN, DAVID K."
1207,"BANNISTER, WESLEY M."
1208,"DALE, JACK"
1209,Scott Kirkland
1210,"DICKSON, KENNETH C"
1211,"ALLEN-NEWMAN, SAMANTHA"
1212,V. Manuel Perez*
1213,Wendy Reed
1214,"DUTRA, JOHN"
1215,"CHEN, PHILLIP"
1216,"SOTO , NELL"
1217,Ralph Denney
1218,Harinder Grewal
1219,"DIAZ, HECTOR"
1220,John Uebersax
1221,"CHOI, PETER"
1222,"PIERCE, LEE"
1223,Marilyn M. Singleton
1224,Keith Brandon Mc Cowen
1225,"WICKS, BUFFY"
1226,"MEZA, MICHAEL G.,"
1227,"GATTO, MIKE"
1228,Nader Shahatit
1229,"METTLER, KENNETH L."
1230,Christina Avalos
1231,Bill Hedrick
1232,"YAMADA, MARIKO M."
1233,"MACHADO, GERARD J."
1234,Laura Richardson*
1235,Henry T. Perea*
1236,"ALBY, BARBARA"
1237,"HUBER, ALYSON"
1238,"HALLINAN JR., TOM"
1239,"JONES, ROBERT L."
1240,Rosalind Freeman
1241,"SHAW, LYN"
1242,David Harmer
1243,"FLETCHER, NATHAN B."
1244,Brian A. Gutierrez
1245,"SAYLOR, DON"
1246,"BENNETT, JD"
1247,"AVALOS, CARMEN"
1248,Ben Allen
1249,"HAYASHI, DENNIS"
1250,"SIMMONS, EVE"
1251,"PEREZ, JULIO"
1252,"KINNEY, RICHARD"
1253,"SALDANA, LORI"
1254,"LOO, KENNETH J."
1255,"BEALL, JIM"
1256,"WILLIAMS JR., HENRY L."
1257,"MC PHERSON, BRUCE A"
1258,John Paul (Jack) Lindblad
1259,"DEVORE, CHUCK"
1260,"LONGVILLE, JOHN"
1261,"CHAVEZ, CHRISTINE"
1262,"John Wood, Jr."
1263,Bob Conaway
1264,Bill Emmerson*
1265,Doug Shepherd
1266,"HALLINAN, TOM"
1267,Steve Sanchez
1268,"PACKARD, SCOTT D."
1269,"RAMIREZ, RUDY"
1270,Nick Popaditch
1271,"HILTON, JAWANE"
1272,"WAGNER, DON"
1273,Johnathon Levar Ervin
1274,"NIELLO, ROGER"
1275,"MEDFORD, JAMES D."
1276,"VARGAS, MARK"
1277,"VILLARAIGOSA, ANTONIO"
1278,Loraine Goodwin
1279,John C. Goya
1280,"FORSCH, GLEN"
1281,Joe M. Gardner
1282,"POLLOCK, DAVID"
1283,Brian Hendry
1284,"MENCHACA, ALEJANDRO"
1285,Patrick Malloy
1286,"KONNYU, ERNEST L."
1287,Todd Royal
1288,"ARNOLD, LEFRANCIS"
1289,"VELDSTRA, RICK"
1290,Jeff Taylor
1291,"WATSON, LUPE RAMOS"
1292,Benjamin Campos
1293,Lois Capps*
1294,Mike Davis*
1295,"BUTLER, BETSY"
1296,"WALKER, DAN"
1297,"LEVITT, SCOTT L."
1298,"MAESTAS, KATHERINE E."
1299,"POPE, CARTER N."
1300,George Miller*
1301,"ODEN, RON"
1302,Mesbah Islam
1303,Anne Cameron
1304,Susan Talamantes Eggman*
1305,"SHELLEY, SUSAN"
1306,Dale K. Mensing
1307,"LACKEY, THOMAS W."
1308,John Campbell*
1309,Tony Mendoza
1310,"TURNER, BISHOP EDWARD"
1311,"VILLARAIGOSA, ANTONIO R."
1312,"ORNELLAS, LEROY"
1313,Mae Cendaña Torlakson
1314,William (Bill) Brough
1315,"MORRELL, MICHAEL L."
1316,"WALDMAN, STUART"
1317,"SHOEMAKER, BRANDON K."
1318,"DICKERSON, RICHARD \DICK\"""""
1319,Peter Tateishi
1320,"APPELQUIST, BARBI"
1321,Charles Bennett Jr.
1322,"FOWLER, FREDERIK M."
1323,"Tim Weintz, Sr."
1324,"SANTILLAN-BEAS, MARIA T."
1325,Jack Uppal
1326,"RICHARDS II, PAUL H."
1327,"BOOT, SARAH R"
1328,Mattie Fein
1329,"DIRIDON, RODNEY"
1330,Tom Lynch
1331,"PINEDA, RENE GONZALO"
1332,"AGUERO, ANDREW S."
1333,"BAUGH, LES"
1334,Troy Edgar
1335,"SANDERS, SEDALIA"
1336,"KROVOZA, JOSEPH F."
1337,"CARRILLO, JR., FRANCISCO"
1338,"APPEL, JUDY"
1339,Scott Thomas Wilk
1340,Mari Goodman
1341,Douglas Haaland
1342,"HORTON, SHIRLEY"
1343,Isidro Armenta
1344,Tony Strickland
1345,"MC CABE, BRIAN L."
1346,"HEGYI, PAUL G."
1347,"PATE, JOHN"
1348,"OSBORN, TORIE"
1349,Brian Bilbray*
1350,"KLASKE, FREDERIC C."
1351,Rafael A. Dagnesses
1352,"WILSON, MICHAEL"
1353,"DANTONA JR., JIM"
1354,Scott Peters*
1355,ArLyne Diamond
1356,"MATHEWS, RICHARD M."
1357,"TERAMOTO, JASON K."
1358,Luis A. Wong
1359,Janet Nguyen
1360,"BELDEN, MARK"
1361,"KAMENA, SCOTT"
1362,"VILLINES, MICHAEL N."
1363,Luis Chavez
1364,"KERN, JERRY"
1365,"BROWN, MARGARET"
1366,"FUENTES, FELIPE"
1367,Doug Ose
1368,"TAYLOR, THERESA"
1369,"GIBSON, JAMES E."
1370,"GANTT, GENE"
1371,"SCHIPSKE, E. \GERRIE\"""""
1372,Tyler Fischella
1373,"WHITMAN, MARGARET C."
1374,Evan McMullin
1375,"ESTRADA, RAFAEL"
1376,Prophet La'Omar Walker
1377,"PEREZ, IRELLA"
1378,"COX, TERESA"
1379,"TINAJERO, SAL"
1380,"LOWRY, JOHN R."
1381,"LAIRD, JOHN S."
1382,Dave Chapman
1383,"MARTINEZ, EFREN"
1384,"LUCAN, ERIC A."
1385,"REYES, ELOISE GOMEZ"
1386,Melissa Fox
1387,"OSTRANDER, DANIEL LEE"
1388,"ACUNA JR., JOEY V."
1389,Rick L. Powell
1390,Gary Kephart
1391,Laura A. Peter
1392,"GOMEZ, ARMANDO"
1393,"GARCIA, MONICA"
1394,Omar Navarro
1395,Roger F. Lasson
1396,"WILK, SCOTT T."
1397,"WELCH, KATHERINE"
1398,"DISPENZA, MIKE"
1399,"RUSSO, JOHN A."
1400,Gila Jones
1401,"KUYKENDALL, STEVEN T."
1402,"VALENTINE, BOB"
1403,Marty Block*
1404,"GORDON, MIKE"
1405,Steve Cohn
1406,"KRAFT, GREGORY"
1407,Roman Gabriel Gonzalez
1408,"COHN, REBECCA"
1409,"DIAZ, MANNY"
1410,"WOOD, JAMES D."
1411,"BLUMENFIELD, BOB"
1412,"WOOD, CARL W."
1413,Mike Feuer*
1414,"SHELBY, JAMES C."
1415,"NAKANO, GEORGE"
1416,"REED, JIM"
1417,"LEON, PAUL S."
1418,"MAC ALONEY, WILLIAM"
1419,"GHARABIKLOU, CAMERON J."
1420,"JACKSON, SUZANNE"
1421,"Virginia ""Mari"" Goodman"
1422,Eric Swalwell*
1423,Matthew Harper
1424,"CANNELLA, ANTHONY JOSEPH"
1425,"PRUITT, DAVID ROA"
1426,"EGGMAN, SUSAN"
1427,Ruben Macareno
1428,"ROUSE, CHARLES E."
1429,Perrin Swanlund
1430,"BISHOP, ART"
1431,"MOORLACH, JOHN"
1432,"KILEY, KEVIN"
1433,"STONE, JEFF"
1434,Ron Varasteh
1435,Jose Trinidad Aguilar
1436,Jordan Cunningham
1437,"STEIN, GREGORY A."
1438,"KREKORIAN, PAUL"
1439,"WALSH, CHAD RICHARD"
1440,"YOUNG, JOEL B."
1441,"ENGLAND, MARY"
1442,"PAPAN, LOU"
1443,"BUELNA, GABRIEL"
1444,"KILLIAN, CLINTON"
1445,"RICHARD, RAINEY"
1446,Larry Beaman
1447,"SMITH, RONALD D."
1448,"HALL, ISADORE"
1449,Esthela Torres Siegrist
1450,"BAYLISS, SHAWN"
1451,"NATION, JOE"
1452,"GASTIL, GEORGE C."
1453,"CAMPBELL, TOM"
1454,Suzanne Savary
1455,"MC KEON, PATRICIA"
1456,Paul Vincent Avila
1457,"GONZALEZ, ARACELI"
1458,"MAZE, REBECCA"
1459,"DYMALLY, MERVYN M."
1460,"PRICE-CRAWLEY, PAMELA"
1461,"NAMAZI, NAZ"
1462,Mark Gilham
1463,"ANDAL, DEAN"
1464,"POHL, BOB"
1465,"MC LAUGHLIN , JOHN T."
1466,"BRITT, HARRY"
1467,"HUFFINGTON, ARIANNA"
1468,"SALEH, ALI"
1469,"TUCKER, SUZANNE"
1470,Alan Lowenthal*
1471,Preston Picus
1472,Scott Folkens
1473,"KORETZ, PAUL"
1474,"MATTHEWS, BARBARA"
1475,"GREEN, DARCIE"
1476,Greg Diamond
1477,"ANDERSON, JOEL"
1478,"MELENDEZ, RICHARD"
1479,"SIDHU, HARRY"
1480,Lawrence R. Wiesner
1481,Gregg Imus
1482,"GRAHAM, PHIL"
1483,"MULLENS, JR., THOMAS A."
1484,"EARLY, ERIC"
1485,Jerry McNerney*
1486,"MOORE, MARGARET \PEGGY\"""""
1487,"GRAY, GLORIA"
1488,"HALLINAN, THOMAS"
1489,"POIZNER, STEVE"
1490,Ryan Hatcher
1491,"RUNNER, SHARON"
1492,"REED, THOMASINA"
1493,"TOWNSEND, DAVID G."
1494,"RAMOS, MIKE"
1495,"RIORDAN, RICHARD"
1496,"HOUSTON, GUY S."
1497,"GABRIELLA, WENDY B."
1498,"AKILI, GREG"
1499,"ENG, MIKE"
1500,G. Burt Lancaster
1501,"ENG, MICHAEL"
1502,Doris Matsui*
1503,"RUBAY, JOSEPH A."
1504,Adnan Shahab
1505,"FLOWERS-ZUNIGA, SALLY A."
1506,Rico Oller
1507,Jim Cooper
1508,"FONG, MICHAEL"
1509,Brad Jonathan Taylor
1510,Martha Flores Gibson
1511,"BLEICH, JEFF"
1512,"GUZMAN, GERRI"
1513,"JOHNSON, BRIAN C."
1514,Sue Caro
1515,"MERCADO-FORTINE, GLORIA"
1516,"CONLON, P. GREGORY"
1517,"THIESEN, TIMOTHY A."
1518,Daniel W. Roberts
1519,"MAHMOOD, ASIF"
1520,"URANGA, TONIA REYES"
1521,"SCHOHR, RYAN"
1522,Ron DeBlauw
1523,"MIKELS, MARJORIE M."
1524,"BILODEAU, DENIS"
1525,"SMITH, MARIANNE"
1526,Thomas E. Krouse
1527,"BAGATELOS, JONATHAN P."
1528,"BAILEY, STEVEN"
1529,"WALKER, LARRY"
1530,"KIRALY, VIRGINIA C."
1531,"Arthur ""Art"" Moore"
1532,"COX, JOHN H."
1533,"CRESSMAN, DEREK"
1534,"GAINES, EDWARD TED"
1535,"CHAMP, GLENN"
1536,"LEGG, DAWN ORTIZ"
1537,"RAMIREZ, RICK"
1538,Vince Fong
1539,"MARKOVICH, PETER SCOTT"
1540,"GUTIEREZ, LYDIA ANN"
1541,"MARINELLI, LOUIS J."
1542,"SULLIVAN, ROBIN S."
1543,"REYES, EDWARD PAUL"
1544,Daniel Sahagun
1545,"CAMPBELL, WILLIAM J."
1546,"DUVALL, MIKE"
1547,Jonathon Louis Sosa
1548,"BUCK, JILL"
1549,Melissa Melendez*
1550,"Carlos ""Chuck"" Taylor"
1551,"FONG, VINCENT"
1552,"BAKER, JOHN"
1553,Francine Busby
1554,"NASH-HOFF, MICHELE"
1555,"PACHECO, ROBERT \BOB\"""""
1556,Gary Clift
1557,"LOWENTHAL, SUJA"
1558,Mary Toman-Miller
1559,"RICHMAN MD, KEITH"
1560,"MORRISON, WILLIAM M."
1561,"JORDAN, SUSAN"
1562,"LACHMAN, ANDREW"
1563,Henry Stern
1564,"COLE, ROBERT"
1565,"POYTHRESS , ROBERT"
1566,"ACKERMAN, LINDA"
1567,"LEONARD, BILL"
1568,"WARD, MITCH"
1569,"FUENTES, CHUCK"
1570,"GILBREATH, PATRICIA L."
1571,"CRAWFORD, CRYSTAL"
1572,Ash Kalra
1573,"FRUSETTA, PETER"
1574,"YOUNG, CRAIG"
1575,"Kathleen ""Suzy"" Evans"
1576,Matthew Gene Craffey
1577,"IRWIN, JACQUI"
1578,"KEATING, JANICE E."
1579,"HALL, VINCE HENRY"
1580,"LEDFORD, JAMES C."
1581,"YARBROUGH, D. SHELLY"
1582,"BAUGH, SCOTT"
1583,"KUEHL, SHEILA J."
1584,"Bernard ""Bernie"" Sanders"
1585,Matt Heath
1586,Robert W. Derlet
1587,"GLAZER, STEVEN"
1588,"BRYSON, ANNA"
1589,Alan Nakanishi
1590,"HASWELL, ROB"
1591,"ROESCH, JEAN"
1592,Jose Hernandez
1593,"WILLEY, LARRY"
1594,Dennis Cardoza*
1595,"NAHABEDIAN, NAYIRI"
1596,"GARCIA, CARMELITA"
1597,"GORSULOWSKY, TIMOTHY S."
1598,"DOW, DANIEL L."
1599,Andy Pugno
1600,George Plescia
1601,"GUTIERREZ, RICHARD"
1602,"MC FARLAND, BRUCE DAVID"
1603,"FLORES, ARMANDO M."
1604,"FORD, MARY JO"
1605,"RAMIREZ, MANUEL A."
1606,"GORDON, BARRY"
1607,Sebastian Ridley-Thomas
1608,"CALAYCAY, COREY L."
1609,Gary G. Miller*
1610,"BATTIN JR., JAMES F."
1611,"IZEN, TYLER"
1612,"PEPPLER, SUSAN"
1613,"BECKLES, JOVANKA"
1614,Scott R. Jones
1615,"BERRYHILL, WILLIAM R."
1616,"PRANG, JEFFREY"
1617,"RUSH, ROBERT L."
1618,Chris Blake Wiggins
1619,"LEHMANN, HARRY"
1620,Robert (Bob) Evans
1621,"ARONER, DION LOUISE"
1622,"Howard P. ""Buck"" McKeon*"
1623,Drew E. Leavens
1624,"K. ""Jeffrey"" Jafri"
1625,José Luis Perez
1626,Susan A. Bonilla*
1627,Fran Florez
1628,"AANESTAD, SAMUEL"
1629,Dana Rohrabacher
1630,"CLUTE, STEVE W."
1631,Ronald J. O'Donnell
1632,Ricky Gill
1633,"PATRASCU, EMANUEL"
1634,"AYRES, JIM"
1635,"GABRIEL, LYNN"
1636,Marc Rodriguez
1637,"GUTIERREZ, LYDIA A."
1638,Elan Carr
1639,"PACHECO, ROBERT"
1640,"CAPLANE, RONNIE"
1641,Denise Gitsham
1642,Jerry Lewis*
1643,"NEVIN, MIKE"
1644,"MATHUR, PRIYA"
1645,James Hinton
1646,"PACHECO, RODRIC A."
1647,"DE LA TORRE, HECTOR"
1648,"GREWAL, MANMEET"
1649,"HEUMANN, KAREN A"
1650,"EASTMAN, JOHN C."
1651,"Edward ""Ed"" Schmerling"
1652,"KASSAKHIAN, ARDASHES"
1653,"CAPLANE, RONNIE GAIL"
1654,"EASTON-BROWN, ALEX"
1655,"SCOTTO, FRANK"
1656,Tim Sheridan
1657,"POWELL, RICK"
1658,"CONNELL, KATHLEEN"
1659,Jeane Ensley
1660,"MAGSIG, NATHAN"
1661,Chris Parker
1662,Robert Vaughn
1663,"KRUEGER, PATRICIA \PAT\"""""
1664,"HEALEY, LAURETTE"
1665,"CHAU, EDWIN"
1666,Mark Wyland*
1667,Timothy J. Allison
1668,Jackie Conaway
1669,"BRANSTINE, DAN"
1670,"MARQUEZ, RAY"
1671,"CHUCHUA, BRIAN NEIL"
1672,"HAVICE, SALLY"
1673,"MADDOX, KENNETH"
1674,Heidi Hall
1675,Jim Nielsen*
1676,"ROBINSON, MIKE"
1677,"GIRARD, ROSARIO"
1678,"WYMAN, PHILLIP"
1679,"MENDOZA, OSCAR"
1680,"JONES, JUDITH E."
1681,"WALTER, ROBIN T."
1682,Raul Ruiz
1683,Joseph McCray Sr.
1684,"CHAROEN, GORPAT HENRY"
1685,"JOHANNESSEN, MARK"
1686,"DICKERSON, DICK"
1687,"EVANS, NOREEN M."
1688,"RIDLEY-THOMAS, SEBASTIAN M."
1689,Dennis J. Campanale
1690,Rick Ciardella
1691,"DE ST. JEOR, BRET"
1692,"WILSON, LINDA"
1693,John M. W. Moorlach
1694,"WOOLERY, LISA"
1695,"VELA, DAVID"
1696,"BRADFORD, STEVEN"
1697,"KRAMER, DAN"
1698,"PICO JR., THOMAS P."
1699,"JOHN J., BENOIT"
1700,"JONES, BILL"
1701,"MALHI, SATINDER S."
1702,"HOM, GLORIA"
1703,Jorge Lopez
1704,"NICHOLSON, LAUREL A."
1705,Beth Krom
1706,"CHAVEZ, ARTURO"
1707,Ian Charles Calderon
1708,"WIGGINS, PATRICIA ANN"
1709,"COX, DAVE"
1710,Bob Stephens
1711,Joy D. Delepine
1712,"WESTLY, STEVE"
1713,Joseph Alexander Rubay
1714,Marshall Tuck
1715,Lucille Roybal-Allard
1716,"WALKER, PROPHET L."
1717,"ANGELIDES, PHIL"
1718,"REILLY, JANET"
1719,Steve Stokes
1720,Steve Pougnet
1721,"PENA, JOHN J."
1722,Jack M. Guerrero
1723,"JOHNSON, ROSS"
1724,"GABL, DIANE CHRISTINE"
1725,"BECKER, JOSH"
1726,"FLUKE, SANDRA"
1727,"HASKIN, GREG"
1728,"ARNERICH, NEWELL KENNETH"
1729,"Michael Clare Berryhill, Sr."
1730,"DE GONIA, JARROD R."
1731,"HERNANDEZ, PATRICIA"
1732,"WANG, KRIS"
1733,Jay L. Stern
1734,"COGDILL, DAVID E."
1735,"REILLY, EMILY"
1736,"WASHINGTON, PAT"
1737,"JENKINS, STEWART D."
1738,"HALLDIN, BILL"
1739,Forest Baker
1740,"BATES, PATRICIA"
1741,"HUNSWECK, MICHAEL J."
1742,Jane Harman*
1743,Christopher Mateo
1744,"CARCIONE, JOHN P."
1745,"NEVIN, MICHAEL D."
1746,"JESSON, NICK"
1747,"MARTINEZ, SUZETTE"
1748,"DIVINE, ROBERT B."
1749,"OHTAKI, PETER I."
1750,"MORALES, ELOY"
1751,"O'CONNELL, DANIEL B."
1752,"HAYES-RAITT, KELLY"
1753,"LAU, JAMES"
1754,Lynn C. Woolsey*
1755,"FORSCH, GLEN R."
1756,"WEIDE, VANDER"
1757,"AUGUSTINE, LEN"
1758,"CHAVEZ, EDWARD"
1759,"WILDMAN, SCOTT"
1760,"BEYER, DEBBIE M."
1761,"CHEEMA, SARABJIT KAUR"
1762,"GRIMES, JAMES W."
1763,John P. Colbert
1764,"BETANCOURT, PAUL"
1765,Gary Johnson
1766,"MIKELS, JUDY"
1767,"GRANLUND, LONNI"
1768,Alberto Waisman
1769,"GORDON, RICHARD S."
1770,"PEREZ, VICTOR M."
1771,Lee H. Chauser
1772,Justin Donald Fareed
1773,"KIRALY, VIRGINIA CHANG"
1774,Rob Bernosky
1775,"ARGUELLO, DANIEL"
1776,"ALDINGER, JIM"
1777,"THIER, HOLLI"
1778,Marcel Weiland
1779,"MILES , LAWRENCE"
1780,"LUDLOW, MARTIN"
1781,"JEANDRON, GARY"
1782,Lady Cage
1783,Ling Ling Chang
1784,"FREEMAN, S. DAVID"
1785,George R. Williams
1786,"LO, HENRY"
1787,Doo Sup Park
1788,"FLYNT, LARRY"
1789,"DE LA LIBERTAD, ARMANDO"
1790,Gerald Hashimoto
1791,Mervin Evans
1792,"ROMERO, GLORIA"
1793,"JAKE, JOHN"
1794,"HARDEN, DANIEL V."
1795,Mike Moloney
1796,"DEBLAUW, RONALD E"
1797,Howard Katz
1798,"WALSH, CHAD R."
1799,"MILLER, RAYMOND"
1800,"KOREVAAR, ERIC J."
1801,Gwen Patrick
1802,John Dennis
1803,"VERONESE, JOE"
1804,"KLOSS, JANINE L."
1805,"DANTONA, JIM"
1806,"AMANTE, JERRY"
1807,"ANGELIDES, PHILIP N."
1808,"LENNING, DIANE A."
1809,"CASERTA JR, DOMINIC"
1810,"PAPE, KEVIN"
